page,text,font_name,font_size,style,color_rgb,color_hex,bbox
3,Readmission ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 134.07801818847656, 181.8699951171875, 147.3620147705078)"
3,7 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 134.07801818847656, 397.2200012207031, 147.3620147705078)"
3,4.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 159.27796936035156, 91.8239974975586, 172.5619659423828)"
3,Cancellation of Admission ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 159.27796936035156, 248.6199951171875, 172.5619659423828)"
3,7 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 159.27796936035156, 397.2200012207031, 172.5619659423828)"
3,5.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 184.4779815673828, 91.8239974975586, 197.76197814941406)"
3,Distribution of Seats ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 184.4779815673828, 219.30999755859375, 197.76197814941406)"
3,7 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(389.17999267578125, 184.4779815673828, 398.17999267578125, 197.76197814941406)"
3,6.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 209.69801330566406, 91.8239974975586, 222.9820098876953)"
3,Accommodation ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 209.69801330566406, 199.8699951171875, 222.9820098876953)"
3,8 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 209.69801330566406, 397.2200012207031, 222.9820098876953)"
3,7.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 234.8980255126953, 91.8239974975586, 248.18202209472656)"
3,Rules of Residence ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 234.8980255126953, 212.58999633789062, 248.18202209472656)"
3,8 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 234.8980255126953, 397.2200012207031, 248.18202209472656)"
3,8.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 259.3780212402344, 91.8239974975586, 272.6620178222656)"
3,Vacating Rooms ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 259.3780212402344, 200.35000610351562, 272.6620178222656)"
3,10 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 259.3780212402344, 403.2200012207031, 272.6620178222656)"
3,9.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 285.0880126953125, 91.8239974975586, 298.37200927734375)"
3,Facilities ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 285.0880126953125, 163.8699951171875, 298.37200927734375)"
3,10 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 285.0880126953125, 403.2200012207031, 298.37200927734375)"
3,10.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 310.28802490234375, 97.8239974975586, 323.572021484375)"
3,Guest ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 310.28802490234375, 148.00999450683594, 323.572021484375)"
3,11 ,Times New Roman,11.38,regular,"(0, 0, 0)",#000000,"(389.17999267578125, 310.28802490234375, 402.9200134277344, 323.572021484375)"
3,11.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 335.4880065917969, 97.8239974975586, 348.7720031738281)"
3,Hostel Fees ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 335.4880065917969, 176.35000610351562, 348.7720031738281)"
3,12 ,Times New Roman,11.38,regular,"(0, 0, 0)",#000000,"(389.17999267578125, 335.4880065917969, 402.9200134277344, 348.7720031738281)"
3,12.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 360.6880187988281, 97.8239974975586, 373.9720153808594)"
3,Electricity ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 360.6880187988281, 169.8699951171875, 373.9720153808594)"
3,14 ,Times New Roman,11.38,regular,"(0, 0, 0)",#000000,"(389.17999267578125, 360.6880187988281, 402.9200134277344, 373.9720153808594)"
3,13.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 385.90802001953125, 97.8239974975586, 399.1920166015625)"
3,Dining Hall ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 385.90802001953125, 176.8300018310547, 399.1920166015625)"
3,14 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 385.90802001953125, 403.2200012207031, 399.1920166015625)"
3,14.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 411.1080017089844, 97.8239974975586, 424.3919982910156)"
3,Maintenance of Lawn and Cleanliness ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 411.1080017089844, 303.8399963378906, 424.3919982910156)"
3,15 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 411.1080017089844, 403.2200012207031, 424.3919982910156)"
3,15.0. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 436.3080139160156, 97.8239974975586, 449.5920104980469)"
3,Discipline ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 436.3080139160156, 169.14999389648438, 449.5920104980469)"
3,15 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 436.3080139160156, 403.2200012207031, 449.5920104980469)"
3,15.2. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 461.52801513671875, 97.8239974975586, 474.81201171875)"
3,Prohibition of Ragging ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 461.52801513671875, 230.6199951171875, 474.81201171875)"
3,16 ,Times New Roman,11.38,regular,"(0, 0, 0)",#000000,"(389.17999267578125, 461.52801513671875, 402.9200134277344, 474.81201171875)"
3,16.0 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 486.72802734375, 94.7040023803711, 500.01202392578125)"
3,General Instructions ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(116.93000030517578, 486.72802734375, 217.6300048828125, 500.01202392578125)"
3,18 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.2200012207031, 486.72802734375, 403.2200012207031, 500.01202392578125)"
4,4 ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(309.9599914550781, 766.6439819335938, 318.9599914550781, 779.927978515625)"
4,1.0.,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(70.8239974975586, 57.00801086425781, 88.93199920654297, 70.2920150756836)"
4,ABOUT THE HOSTEL ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(105.16999816894531, 57.00801086425781, 231.5800018310547, 70.2920150756836)"
4,"Saramati Post Graduate Hostel for Men was established in the year 2000 by North East Council, ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 82.20802307128906, 557.7622680664062, 95.49202728271484)"
4,"Ministry of Home affairs, Govt. of India and University of Delhi, South Campus to provide ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 96.60798645019531, 557.6160278320312, 109.8919906616211)"
4,"accommodation facilities for the students of North Eastern states and students of University of Delhi, ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 111.00801086425781, 558.1819458007812, 124.2920150756836)"
4,South Campus. It started functioning in the academic session of 2002-03. Saramati Post Graduate ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 125.67799377441406, 558.14599609375, 138.9619903564453)"
4,"Men’s Hostel is a hostel of residence for full time Post Graduate men students of North Eastern States, ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 140.07801818847656, 557.7723388671875, 153.3620147705078)"
4,"registered at University of Delhi, and for Post Graduate, M. Phil. and Ph.D. students of South Campus. ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 154.7179718017578, 557.9744262695312, 168.00196838378906)"
4,The internal administration and other discipline of the Hostel are under the overall charge of the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 169.1179962158203, 557.5560913085938, 182.40199279785156)"
4,Provost. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 183.5180206298828, 113.69000244140625, 196.80201721191406)"
4,2.0.,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(70.8239974975586, 209.2179718017578, 88.93199920654297, 222.50196838378906)"
4,ADMISSION TO THE HOSTEL ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(105.16999816894531, 209.2179718017578, 278.6199951171875, 222.50196838378906)"
4,Application for admission to the Hostel should be made on the prescribed form that can be ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 234.17799377441406, 558.0481567382812, 247.4619903564453)"
4,downloaded from the University of Delhi South Campus website (i.e. www.south.du.ac. in)    and also ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 247.8579864501953, 558.2861328125, 261.1419982910156)"
4,from the hostel website (,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 261.7779846191406, 191.0260009765625, 275.0619812011719)"
4,http://pgmenhosteludsc.du.ac.in).   ,Arial,10.56,regular,"(0, 0, 255)",#0000FF,"(191.11000061035156, 262.9131774902344, 354.6949462890625, 274.68756103515625)"
4,"The application form duly filled in, along ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(355.1000061035156, 261.7779846191406, 558.0321044921875, 275.0619812011719)"
4,with prescribed enclosures has to be submitted to the Hostel Office by the date notified on the Hostel ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 275.4580078125, 557.6760864257812, 288.74200439453125)"
4,Notice Board. The admissions will be made as per rules approved by the Managing Committee of the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 289.40802001953125, 558.1820678710938, 302.6920166015625)"
4,Hostel. These rules will be applicable to all the residents and shall be binding for all concerned. Hostel ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 303.0880126953125, 557.8321533203125, 316.37200927734375)"
4,"admission will be based strictly on the merit list of students admitted to a given course, as provided ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 317.0080261230469, 557.6641845703125, 330.2920227050781)"
4,by respective departments. The Provost is the final authority for admission to the hostel. Applicant ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 330.6880187988281, 557.6741333007812, 343.9720153808594)"
4,should read this information bulletin carefully before applying,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 344.6080017089844, 369.8279113769531, 357.8919982910156)"
4,.,Times New Roman,12.0,regular,"(0, 0, 255)",#0000FF,"(70.8239974975586, 358.28802490234375, 73.8239974975586, 371.572021484375)"
4,2.1.,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(70.8239974975586, 383.7480163574219, 88.93199920654297, 397.0320129394531)"
4,Eligibility for Admission ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(105.16999816894531, 383.7480163574219, 234.22000122070312, 397.0320129394531)"
4,The students satisfying all the following eligibility criteria will be considered for ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 407.9880065917969, 461.77398681640625, 421.2720031738281)"
4,admission: ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 421.1880187988281, 126.16999816894531, 434.4720153808594)"
4,i.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 452.1679992675781, 76.70399475097656, 465.4519958496094)"
4,The applicant should be a full-time bonafide post-graduate/Ph. D. student of the University of ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 452.1679992675781, 555.2041625976562, 465.4519958496094)"
4,Delhi South Campus (except bonafide students from North East) ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 465.6080017089844, 418.82000732421875, 478.8919982910156)"
4,ii.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 485.0480041503906, 80.06399536132812, 498.3320007324219)"
4,"Hostel admission will be based strictly on merit list of students admitted to a given course, as ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 485.0480041503906, 557.2581787109375, 498.3320007324219)"
4,approved by the respective department. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 498.4880065917969, 297.1199951171875, 511.7720031738281)"
4,iii.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 517.927978515625, 83.41199493408203, 531.2119750976562)"
4,He should not be enrolled on a part-time or in an evening course. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 517.927978515625, 420.5, 531.2119750976562)"
4,iv.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 537.6380004882812, 82.70399475097656, 550.9219970703125)"
4,"His parents should not be residing in National Capital Territory. However, if seats remain ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 537.6380004882812, 557.630126953125, 550.9219970703125)"
4,"vacant, local students may be considered for hostel accommodation for a period ranging from ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 551.3179931640625, 557.97607421875, 564.6019897460938)"
4,six months to one academic session. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 564.9979858398438, 282.2200012207031, 578.281982421875)"
4,v.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 584.677978515625, 79.58399963378906, 597.9619750976562)"
4,"He should not be employed anywhere on full-time, part-time, ad-hoc or temporary basis. ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(104.44999694824219, 584.677978515625, 557.1741333007812, 597.9619750976562)"
4,"However, temporary or ad-hoc lecturers of University/ College may be allowed to stay so long ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 598.1179809570312, 557.3141479492188, 611.4019775390625)"
4,"as they are bona-fide research students (only during the first registration, i.e., first five years ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 611.7979736328125, 556.8102416992188, 625.0819702148438)"
4,of the Ph.D. programme). ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 625.4979858398438, 231.5800018310547, 638.781982421875)"
4,vi.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 645.177978515625, 82.70399475097656, 658.4619750976562)"
4,He should not have availed of Delhi University/College hostel facility for a course of the same ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 645.177978515625, 556.8741455078125, 658.4619750976562)"
4,level earlier. No student can avail of the hostel seat twice on the basis of a course/degree of ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 658.8579711914062, 556.7420654296875, 672.1419677734375)"
4,"the same level. In this context, for the purpose of admission to the hostel, the full-time courses ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 672.2979736328125, 557.314208984375, 685.5819702148438)"
4,"like M.B.A., M.F.C., M.B.E., LL. B, B. Lib, B. Ed., and integrated M.A. courses conducted ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 685.97998046875, 557.0081787109375, 699.2639770507812)"
4,by a University department shall be treated at par with M.A. / M. Sc. courses. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 699.6839599609375, 480.5299987792969, 712.9679565429688)"
5,5 ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(309.9599914550781, 766.6439819335938, 318.9599914550781, 779.927978515625)"
5,vii.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 56.52796936035156, 86.06399536132812, 69.81197357177734)"
5,He should not have stayed for five or more years in any other post-graduate hostel(s) of the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 56.52796936035156, 557.1981811523438, 69.81197357177734)"
5,University/College(s),Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 69.96797180175781, 208.94598388671875, 83.2519760131836)"
5,.,Times New Roman,12.0,regular,"(0, 0, 255)",#0000FF,"(209.11000061035156, 69.96797180175781, 212.11000061035156, 83.2519760131836)"
5,viii.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 89.16798400878906, 89.41199493408203, 102.45198822021484)"
5,He should have passed the examination of the last course attended. A certificate should be ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 89.16798400878906, 556.7901611328125, 102.45198822021484)"
5,produced to this respect from the concerned Head of the Department. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 102.60798645019531, 440.45001220703125, 115.8919906616211)"
5,ix.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 122.31800842285156, 82.70399475097656, 135.6020050048828)"
5,Admission shall not be granted to a student against whom disciplinary action had been,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 122.31800842285156, 555.2860107421875, 135.6020050048828)"
5, taken by ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 135.9980010986328, 157.85000610351562, 149.28199768066406)"
5,a ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(178.8699951171875, 135.9980010986328, 187.14999389648438, 149.28199768066406)"
5,department/college/hostel ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(214.8699951171875, 135.9980010986328, 341.760009765625, 149.28199768066406)"
5,of ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(358.94000244140625, 135.9980010986328, 372.0199890136719, 149.28199768066406)"
5,the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(394.94000244140625, 135.9980010986328, 412.5799865722656, 149.28199768066406)"
5,University ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(430.9700012207031, 135.9980010986328, 484.6099853515625, 149.28199768066406)"
5,of Delhi. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(502.989990234375, 135.9980010986328, 548.7100219726562, 149.28199768066406)"
5,x.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 155.67799377441406, 79.58399963378906, 168.9619903564453)"
5,Suppression of information or giving wrong information pertaining to any of these eligibility ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(104.44999694824219, 155.67799377441406, 556.741943359375, 168.9619903564453)"
5,criteria would make the defaulting student liable for disciplinary action as may be deemed fit ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 169.3579864501953, 557.052001953125, 182.64198303222656)"
5,by the hostel administration. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 183.03797912597656, 244.77999877929688, 196.3219757080078)"
5,xi.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 202.4980010986328, 82.70399475097656, 215.78199768066406)"
5,"During the period of stay, if he fails to fulfill any of these conditions, he will have to vacate ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 202.4980010986328, 556.6703491210938, 215.78199768066406)"
5,the hostel immediately. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 215.93800354003906, 220.50999450683594, 229.2220001220703)"
5,xii.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 235.3780059814453, 86.06399536132812, 248.66200256347656)"
5,The applicant should neither be a convict nor any criminal cases be pending against him. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 235.3780059814453, 534.3099975585938, 248.66200256347656)"
5,2.2.,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(70.8239974975586, 274.4980163574219, 88.93199920654297, 287.7820129394531)"
5,Duration of Stay ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(105.16999816894531, 274.4980163574219, 193.6300048828125, 287.7820129394531)"
5,a)  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(71.06400299072266, 298.52801513671875, 86.30400085449219, 311.81201171875)"
5,For students from NE region,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(105.16999816894531, 298.52801513671875, 252.9580078125, 311.81201171875)"
5,: A student shall be eligible to stay in the hostel for the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(253.05999755859375, 298.52801513671875, 518.3440551757812, 311.81201171875)"
5,duration of his course as per the details given below: ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(105.16999816894531, 311.968017578125, 361.2200012207031, 325.25201416015625)"
5,i.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(70.8239974975586, 331.40802001953125, 76.70399475097656, 344.6920166015625)"
